station_id,station_name,city,state,lat,lon,timestamp,snapshot_fetch_time,PM2.5,PM10,NO2,SO2,CO,O3,NH3,aqi,aqi_category,dominant_pollutant,aqi_is_valid,aqi_quality_flag,reported_aqi,reported_aqi_category,reported_dominant_pollutant,weather_time,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,surface_pressure,cloud_cover,weather_trapping_score,weather_trapping_category,weather_data_available,geo_region_proxy,landuse_type_proxy,landuse_data_source,urban_pressure_score,urban_pressure_category,road_density_proxy,road_density_category,road_density_data_source,geospatial_data_level,environmental_risk_score,environmental_risk_category,notebook_02_processed_time
uttar_pradesh__moradabad__transport_nagar_moradabad_uppcb,"Transport Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,28.802625,78.753728,2026-07-16 05:00:00,2026-07-16 05:38:19,47.0,78.0,24.0,18.0,53.0,32.0,5.0,500.0,Severe,CO,True,Valid AQI,500.0,Severe,CO,2026-07-16T10:45,33.6,67,0.0,0.0,3.5,249,981.2,8,76.7,High trapping,True,North India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,60.59,High,2026-07-16 10:51:20
uttar_pradesh__muzaffarnagar__new_mandi_muzaffarnagar_uppcb,"New Mandi, Muzaffarnagar - UPPCB",Muzaffarnagar,Uttar Pradesh,29.4723508,77.7194031,2026-07-16 05:00:00,2026-07-16 05:38:19,125.0,148.0,31.0,24.0,44.0,16.0,3.0,462.64,Severe,CO,True,Valid AQI,462.64,Severe,CO,2026-07-16T10:45,33.4,66,0.0,0.0,5.2,282,975.0,14,73.85,High trapping,True,North India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,55.92,High,2026-07-16 10:51:20
uttar_pradesh__noida__sector_125_noida_uppcb,"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,28.5447608,77.3231257,2026-07-16 05:00:00,2026-07-16 05:38:19,65.0,158.0,45.0,9.0,42.0,13.0,19.0,450.19,Severe,CO,True,Valid AQI,450.19,Severe,CO,2026-07-16T10:45,35.6,44,0.0,0.0,11.6,282,980.8,8,53.58,Moderate trapping,True,North India,Industrial / mixed urban proxy,Proxy from station/city naming,70,High urban pressure,65,High road density proxy,Proxy from city/station naming,Proxy geospatial features,71.93,High,2026-07-16 10:51:20
uttar_pradesh__noida__sector_62_noida_iitm,"Sector - 62, Noida - IITM",Noida,Uttar Pradesh,28.6245479,77.3577104,2026-07-16 05:00:00,2026-07-16 05:38:19,89.0,149.0,31.0,,48.0,21.0,,487.55,Severe,CO,True,Valid AQI,487.55,Severe,CO,2026-07-16T10:45,36.4,40,0.0,0.0,9.6,284,980.5,5,55.43,Moderate trapping,True,North India,Industrial / mixed urban proxy,Proxy from station/city naming,70,High urban pressure,65,High road density proxy,Proxy from city/station naming,Proxy geospatial features,76.18,Critical,2026-07-16 10:51:20
uttar_pradesh__noida__sector_1_noida_uppcb,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,28.5898,77.3101,2026-07-16 05:00:00,2026-07-16 05:38:19,60.0,139.0,43.0,11.0,31.0,4.0,10.0,382.43,Very Poor,CO,True,Valid AQI,382.43,Very Poor,CO,2026-07-16T10:45,36.1,42,0.0,0.0,10.7,279,980.2,10,54.68,Moderate trapping,True,North India,Industrial / mixed urban proxy,Proxy from station/city naming,70,High urban pressure,65,High road density proxy,Proxy from city/station naming,Proxy geospatial features,66.08,High,2026-07-16 10:51:20
uttar_pradesh__noida__sector_116_noida_uppcb,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,28.56923,77.393848,2026-07-16 05:00:00,2026-07-16 05:38:19,94.0,188.0,45.0,11.0,15.0,14.0,13.0,271.3,Poor,CO,True,Valid AQI,271.3,Poor,CO,2026-07-16T10:45,35.6,45,0.0,0.0,10.2,279,980.7,5,56.18,Moderate trapping,True,North India,Industrial / mixed urban proxy,Proxy from station/city naming,70,High urban pressure,65,High road density proxy,Proxy from city/station naming,Proxy geospatial features,56.36,High,2026-07-16 10:51:20
uttar_pradesh__prayagraj__jhunsi_prayagraj_uppcb,"Jhunsi, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,25.425602,81.917152,2026-07-16 05:00:00,2026-07-16 05:38:19,44.0,64.0,6.0,21.0,13.0,34.0,6.0,242.61,Poor,CO,True,Valid AQI,242.61,Poor,CO,2026-07-16T10:45,33.9,59,0.1,0.1,6.9,351,991.5,98,70.35,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,33.97,Moderate,2026-07-16 10:51:20
uttar_pradesh__prayagraj__motilal_nehru_nit_prayagraj_uppcb,"Motilal Nehru NIT, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,25.494,81.863,2026-07-16 05:00:00,2026-07-16 05:38:19,32.0,32.0,12.0,43.0,6.0,14.0,8.0,149.87,Moderate,CO,True,Valid AQI,149.87,Moderate,CO,2026-07-16T10:45,33.8,59,0.1,0.0,6.1,358,991.5,99,78.15,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,28.59,Moderate,2026-07-16 10:51:20
uttar_pradesh__prayagraj__nagar_nigam_prayagraj_uppcb,"Nagar Nigam, Prayagraj - UPPCB",Prayagraj,Uttar Pradesh,25.44919916,81.82735986,2026-07-16 05:00:00,2026-07-16 05:38:19,26.0,23.0,5.0,48.0,14.0,24.0,15.0,256.96,Poor,CO,True,Valid AQI,256.96,Poor,CO,2026-07-16T10:45,34.0,57,0.1,0.1,8.0,333,991.2,98,67.63,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,34.18,Moderate,2026-07-16 10:51:20
uttar_pradesh__raebareli__anand_nagar_raebareli_uppcb,"Anand Nagar, Raebareli - UPPCB",Raebareli,Uttar Pradesh,26.219512,81.237648,2026-07-16 05:00:00,2026-07-16 05:38:19,67.0,132.0,16.0,14.0,62.0,55.0,11.0,500.0,Severe,CO,True,Valid AQI,500.0,Severe,CO,2026-07-16T10:45,33.9,61,0.0,0.0,8.5,322,989.9,99,74.54,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,59.69,High,2026-07-16 10:51:20
uttar_pradesh__raebareli__indira_nagar_raebareli_ntpc_unchahar,"Indira Nagar, Raebareli - NTPC Unchahar",Raebareli,Uttar Pradesh,26.207781,81.245571,2026-07-16 05:00:00,2026-07-16 05:38:19,,,19.0,,,,9.0,23.75,Good,NO2,False,Insufficient pollutants,,Unknown,,2026-07-16T10:45,33.9,61,0.0,0.0,8.5,322,990.1,99,74.54,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,,Unknown,2026-07-16 10:51:20
uttar_pradesh__varanasi__ardhali_bazar_varanasi_uppcb,"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar Pradesh,25.3505986,82.9083074,2026-07-16 05:00:00,2026-07-16 05:38:19,86.0,101.0,41.0,15.0,,24.0,,186.34,Moderate,PM2.5,True,Valid AQI,186.34,Moderate,PM2.5,2026-07-16T10:45,30.9,80,0.1,0.0,2.8,40,993.3,94,91.35,Very high trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,37.5,Moderate,2026-07-16 10:51:20
uttar_pradesh__varanasi__bhelupur_varanasi_uppcb,"Bhelupur, Varanasi - UPPCB",Varanasi,Uttar Pradesh,25.301778,82.996789,2026-07-16 05:00:00,2026-07-16 05:38:19,30.0,74.0,8.0,29.0,12.0,11.0,1.0,228.26,Poor,CO,True,Valid AQI,228.26,Poor,CO,2026-07-16T10:45,29.4,84,0.2,0.2,5.2,311,993.9,94,75.97,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,34.98,Moderate,2026-07-16 10:51:20
uttar_pradesh__varanasi__iesd_banaras_hindu_university_varanasi_uppcb,"IESD Banaras Hindu University, Varanasi - UPPCB",Varanasi,Uttar Pradesh,25.262326,82.995408,2026-07-16 05:00:00,2026-07-16 05:38:19,23.0,51.0,2.0,39.0,3.0,8.0,7.0,112.28,Moderate,CO,True,Valid AQI,112.28,Moderate,CO,2026-07-16T10:45,29.4,84,0.2,0.2,5.2,311,993.9,94,75.97,High trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,24.18,Low,2026-07-16 10:51:20
uttar_pradesh__varanasi__maldahiya_varanasi_uppcb,"Maldahiya, Varanasi - UPPCB",Varanasi,Uttar Pradesh,25.32393,82.99687,2026-07-16 05:00:00,2026-07-16 05:38:19,45.0,59.0,3.0,31.0,21.0,4.0,0.0,323.85,Very Poor,CO,True,Valid AQI,323.85,Very Poor,CO,2026-07-16T10:45,30.5,79,0.1,0.1,3.6,303,993.3,91,82.98,Very high trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,46.81,Moderate,2026-07-16 10:51:20
uttar_pradesh__vrindavan__omex_eternity_vrindavan_uppcb,"Omex Eternity, Vrindavan - UPPCB",Vrindavan,Uttar Pradesh,27.571409,77.655757,2026-07-16 05:00:00,2026-07-16 05:38:19,61.0,67.0,27.0,30.0,10.0,15.0,8.0,200.0,Moderate,CO,True,Valid AQI,200.0,Moderate,CO,2026-07-16T10:45,34.8,51,0.0,0.0,12.4,283,983.0,2,54.11,Moderate trapping,True,Central India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,23.23,Low,2026-07-16 10:51:20
uttarakhand__dehradun__doon_university_dehradun_ukpcb,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,30.269444,78.044167,2026-07-16 05:00:00,2026-07-16 05:38:19,78.0,75.0,2.0,1.0,10.0,6.0,,200.0,Moderate,CO,True,Valid AQI,200.0,Moderate,CO,2026-07-16T10:45,30.8,66,0.0,0.0,1.9,248,938.4,9,79.33,High trapping,True,North India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,33.75,Moderate,2026-07-16 10:51:20
uttarakhand__kashipur__govt_girls_inter_college_kashipur_ukpcb,"Govt. Girls Inter College, Kashipur - UKPCB",Kashipur,Uttarakhand,29.2124114,78.9611753,2026-07-16 05:00:00,2026-07-16 05:38:19,62.0,62.0,15.0,7.0,18.0,10.0,4.0,306.27,Very Poor,CO,True,Valid AQI,306.27,Very Poor,CO,2026-07-16T10:45,33.1,69,0.0,0.0,4.8,195,976.4,7,74.98,High trapping,True,North India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,41.83,Moderate,2026-07-16 10:51:20
uttarakhand__rishikesh__shivaji_nagar_rishikesh_ukpcb,"Shivaji Nagar, Rishikesh - UKPCB",Rishikesh,Uttarakhand,30.075911,78.2859547,2026-07-16 05:00:00,2026-07-16 05:38:19,2.0,31.0,7.0,1.0,37.0,33.0,5.0,419.06,Severe,CO,True,Valid AQI,419.06,Severe,CO,2026-07-16T10:45,32.0,65,0.0,0.0,5.5,234,966.2,9,72.44,High trapping,True,North India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,51.27,High,2026-07-16 10:51:20
west_bengal__asansol__asansol_court_area_asansol_wbpcb,"Asansol Court Area, Asansol - WBPCB",Asansol,West Bengal,23.685297,86.945968,2026-07-16 05:00:00,2026-07-16 05:38:19,42.0,37.0,31.0,13.0,16.0,29.0,3.0,285.65,Poor,CO,True,Valid AQI,285.65,Poor,CO,2026-07-16T10:45,31.6,70,0.0,0.0,12.6,65,987.1,30,63.53,High trapping,True,East India,Industrial / mixed urban proxy,Proxy from station/city naming,35,Moderate urban pressure,30,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,43.66,Moderate,2026-07-16 10:51:20
west_bengal__asansol__evelyn_lodge_asansol_wbpcb,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,23.697936,86.944395,2026-07-16 05:00:00,2026-07-16 05:38:19,21.0,31.0,14.0,76.0,20.0,18.0,5.0,317.99,Very Poor,CO,True,Valid AQI,317.99,Very Poor,CO,2026-07-16T10:45,31.7,71,0.0,0.0,13.0,66,986.9,68,66.98,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,39.59,Moderate,2026-07-16 10:51:20
west_bengal__asansol__mahabir_colliery_asansol_wbpcb,"Mahabir Colliery, Asansol - WBPCB",Asansol,West Bengal,23.618183,87.105718,2026-07-16 05:00:00,2026-07-16 05:38:19,26.0,36.0,2.0,8.0,47.0,12.0,0.0,481.32,Severe,CO,True,Valid AQI,481.32,Severe,CO,2026-07-16T10:45,31.4,72,0.1,0.1,12.7,63,990.4,67,61.54,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,52.52,High,2026-07-16 10:51:20
west_bengal__asansol__trivenidevi_bhalotia_college_asansol_wbpcb,"Trivenidevi Bhalotia College, Asansol - WBPCB",Asansol,West Bengal,23.616515,87.119133,2026-07-16 05:00:00,2026-07-16 05:38:19,,,8.0,33.0,32.0,6.0,8.0,388.28,Very Poor,CO,False,Insufficient pollutants,,Unknown,,2026-07-16T10:45,31.1,73,0.1,0.0,12.2,63,989.5,100,72.36,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,,Unknown,2026-07-16 10:51:20
west_bengal__barrackpore__svspa_campus_barrackpore_wbpcb,"SVSPA Campus, Barrackpore - WBPCB",Barrackpore,West Bengal,22.7605581,88.3617589,2026-07-16 05:00:00,2026-07-16 05:38:19,28.0,36.0,15.0,11.0,38.0,8.0,8.0,425.28,Severe,CO,True,Valid AQI,425.28,Severe,CO,2026-07-16T10:45,30.6,76,0.1,0.1,13.8,83,999.6,100,64.32,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,48.47,Moderate,2026-07-16 10:51:20
west_bengal__durgapur__mahishkapur_road_b_zone_durgapur_wbpcb,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",Durgapur,West Bengal,23.567923,87.306843,2026-07-16 05:00:00,2026-07-16 05:38:19,18.0,27.0,4.0,12.0,,27.0,1.0,30.0,Good,PM2.5,True,Valid AQI,30.0,Good,PM2.5,2026-07-16T10:45,31.1,72,0.3,0.2,13.8,73,991.5,94,56.0,Moderate trapping,True,East India,Traffic / commercial proxy,Proxy from station/city naming,30,Moderate urban pressure,75,High road density proxy,Proxy from city/station naming,Proxy geospatial features,20.52,Low,2026-07-16 10:51:20
west_bengal__durgapur__pcbl_residential_complex_durgapur_wbpcb,"PCBL Residential Complex, Durgapur - WBPCB",Durgapur,West Bengal,23.508764,87.35444,2026-07-16 05:00:00,2026-07-16 05:38:19,19.0,24.0,71.0,11.0,24.0,3.0,5.0,341.42,Very Poor,CO,True,Valid AQI,341.42,Very Poor,CO,2026-07-16T10:45,31.0,72,0.3,0.1,14.3,71,992.0,91,61.04,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,39.29,Moderate,2026-07-16 10:51:20
west_bengal__durgapur__womens_college_city_center_durgapur_wbpcb,"Womens College_City Center, Durgapur - WBPCB",Durgapur,West Bengal,23.549395,87.300496,2026-07-16 05:00:00,2026-07-16 05:38:19,21.0,44.0,36.0,12.0,18.0,12.0,2.0,306.27,Very Poor,CO,True,Valid AQI,306.27,Very Poor,CO,2026-07-16T10:45,31.1,72,0.3,0.2,13.8,73,991.3,94,56.0,Moderate trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,33.91,Moderate,2026-07-16 10:51:20
west_bengal__haldia__priyambada_housing_estate_haldia_wbpcb,"Priyambada Housing Estate, Haldia - WBPCB",Haldia,West Bengal,22.06047,88.109737,2026-07-16 05:00:00,2026-07-16 05:38:19,21.0,33.0,10.0,7.0,37.0,24.0,4.0,419.06,Severe,CO,True,Valid AQI,419.06,Severe,CO,2026-07-16T10:45,31.3,71,0.1,0.1,5.5,81,999.5,53,72.8,High trapping,True,East India,Industrial / mixed urban proxy,Proxy from station/city naming,35,Moderate urban pressure,30,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,59.95,High,2026-07-16 10:51:20
west_bengal__howrah__belur_math_howrah_wbpcb,"Belur Math, Howrah - WBPCB",Howrah,West Bengal,22.629801,88.352017,2026-07-16 05:00:00,2026-07-16 05:38:19,19.0,36.0,18.0,7.0,14.0,8.0,4.0,256.96,Poor,CO,True,Valid AQI,256.96,Poor,CO,2026-07-16T10:45,30.1,78,0.0,0.0,11.4,83,999.7,96,75.24,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,37.35,Moderate,2026-07-16 10:51:20
west_bengal__howrah__botanical_garden_howrah_wbpcb,"Botanical Garden, Howrah - WBPCB",Howrah,West Bengal,22.554954,88.292568,2026-07-16 05:00:00,2026-07-16 05:38:19,36.0,33.0,13.0,5.0,15.0,8.0,2.0,271.3,Poor,CO,True,Valid AQI,271.3,Poor,CO,2026-07-16T10:45,30.1,79,0.0,0.0,11.1,78,999.4,92,75.76,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,38.9,Moderate,2026-07-16 10:51:20
west_bengal__howrah__dasnagar_howrah_wbpcb,"Dasnagar, Howrah - WBPCB",Howrah,West Bengal,22.6025571,88.3105664,2026-07-16 05:00:00,2026-07-16 05:38:19,,,4.0,7.0,38.0,40.0,1.0,425.28,Severe,CO,False,Insufficient pollutants,,Unknown,,2026-07-16T10:45,30.1,78,0.0,0.0,11.4,83,1000.1,96,75.24,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,,Unknown,2026-07-16 10:51:20
west_bengal__howrah__ghusuri_howrah_wbpcb,"Ghusuri, Howrah - WBPCB",Howrah,West Bengal,22.611968,88.347422,2026-07-16 05:00:00,2026-07-16 05:38:19,39.0,48.0,56.0,9.0,24.0,20.0,3.0,341.42,Very Poor,CO,True,Valid AQI,341.42,Very Poor,CO,2026-07-16T10:45,30.1,78,0.0,0.0,11.4,83,999.7,96,75.24,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,45.21,Moderate,2026-07-16 10:51:20
west_bengal__howrah__padmapukur_howrah_wbpcb,"Padmapukur, Howrah - WBPCB",Howrah,West Bengal,22.5687319,88.2797276,2026-07-16 05:00:00,2026-07-16 05:38:19,30.0,37.0,30.0,6.0,57.0,19.0,7.0,500.0,Severe,CO,True,Valid AQI,500.0,Severe,CO,2026-07-16T10:45,30.1,78,0.0,0.0,11.4,83,1000.0,96,75.24,High trapping,True,East India,General urban / semi-urban proxy,Proxy from station/city naming,15,Low urban pressure,20,Low road density proxy,Proxy from city/station naming,Proxy geospatial features,59.98,High,2026-07-16 10:51:20
west_bengal__kolkata__ballygunge_kolkata_wbpcb,"Ballygunge, Kolkata - WBPCB",Kolkata,West Bengal,22.5367507,88.3638022,2026-07-16 05:00:00,2026-07-16 05:38:19,38.0,33.0,25.0,6.0,20.0,17.0,9.0,317.99,Very Poor,CO,True,Valid AQI,317.99,Very Poor,CO,2026-07-16T10:45,30.1,79,0.0,0.0,11.1,78,999.3,92,75.76,High trapping,True,East India,Dense urban proxy,Proxy from station/city naming,60,High urban pressure,55,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,63.99,High,2026-07-16 10:51:20
west_bengal__kolkata__bidhannagar_kolkata_wbpcb,"Bidhannagar, Kolkata - WBPCB",Kolkata,West Bengal,22.58157048,88.41002457,2026-07-16 05:00:00,2026-07-16 05:38:19,22.0,39.0,13.0,8.0,24.0,40.0,6.0,341.42,Very Poor,CO,True,Valid AQI,341.42,Very Poor,CO,2026-07-16T10:45,30.3,76,0.0,0.0,12.3,84,999.6,89,72.18,High trapping,True,East India,Dense urban proxy,Proxy from station/city naming,60,High urban pressure,55,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,64.68,High,2026-07-16 10:51:20
west_bengal__kolkata__fort_william_kolkata_wbpcb,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,22.55664,88.342674,2026-07-16 05:00:00,2026-07-16 05:38:19,31.0,32.0,9.0,5.0,15.0,17.0,9.0,271.3,Poor,CO,True,Valid AQI,271.3,Poor,CO,2026-07-16T10:45,30.1,79,0.0,0.0,11.1,78,999.3,92,75.76,High trapping,True,East India,Dense urban proxy,Proxy from station/city naming,60,High urban pressure,55,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,59.64,High,2026-07-16 10:51:20
west_bengal__kolkata__jadavpur_kolkata_wbpcb,"Jadavpur, Kolkata - WBPCB",Kolkata,West Bengal,22.49929,88.36917,2026-07-16 05:00:00,2026-07-16 05:38:19,39.0,40.0,21.0,6.0,26.0,14.0,13.0,353.14,Very Poor,CO,True,Valid AQI,353.14,Very Poor,CO,2026-07-16T10:45,30.3,77,0.0,0.0,12.0,77,999.6,84,72.59,High trapping,True,East India,Dense urban proxy,Proxy from station/city naming,60,High urban pressure,55,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,65.94,High,2026-07-16 10:51:20
west_bengal__kolkata__rabindra_bharati_university_kolkata_wbpcb,"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West Bengal,22.627847,88.380669,2026-07-16 05:00:00,2026-07-16 05:38:19,20.0,31.0,34.0,9.0,42.0,24.0,6.0,450.19,Severe,CO,True,Valid AQI,450.19,Severe,CO,2026-07-16T10:45,30.3,76,0.0,0.0,12.3,84,999.4,89,72.18,High trapping,True,East India,Dense urban proxy,Proxy from station/city naming,60,High urban pressure,55,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,74.8,High,2026-07-16 10:51:20
west_bengal__kolkata__rabindra_sarobar_kolkata_wbpcb,"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West Bengal,22.51106,88.35142,2026-07-16 05:00:00,2026-07-16 05:38:19,19.0,24.0,18.0,7.0,15.0,25.0,7.0,271.3,Poor,CO,True,Valid AQI,271.3,Poor,CO,2026-07-16T10:45,30.1,79,0.0,0.0,11.1,78,999.1,92,75.76,High trapping,True,East India,Dense urban proxy,Proxy from station/city naming,60,High urban pressure,55,Moderate road density proxy,Proxy from city/station naming,Proxy geospatial features,59.64,High,2026-07-16 10:51:20
